date,house,debateType,debate_uri,xml_uri
2012-12-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-14/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-12-13/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_transport_tourism_and_sport/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_transport_tourism_and_sport/2012-12-13/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-12-13/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_foreign_affairs_and_trade/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_foreign_affairs_and_trade/2012-12-13/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2012-12-13/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-12-13/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_the_implementation_of_the_good_friday_agreement/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_the_implementation_of_the_good_friday_agreement/2012-12-13/debate/mul@/main.xml
2012-12-13,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-13/debate/mul@/main.xml
2012-12-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-13/debate/mul@/main.xml
2012-12-12,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_finance/2012-12-12/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_finance/2012-12-12/debate/mul@/main.xml
2012-12-12,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-12-12/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-12-12/debate/mul@/main.xml
2012-12-12,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-12-12/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-12-12/debate/mul@/main.xml
2012-12-12,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_defence_and_equality/2012-12-12/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_defence_and_equality/2012-12-12/debate/mul@/main.xml
2012-12-12,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-12-12/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-12-12/debate/mul@/main.xml
2012-12-12,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-12/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-12/debate/mul@/main.xml
2012-12-12,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-12/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-12/debate/mul@/main.xml
2012-12-11,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_the_environment_community_and_local_government/2012-12-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_the_environment_community_and_local_government/2012-12-11/debate/mul@/main.xml
2012-12-11,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_health/2012-12-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_health/2012-12-11/debate/mul@/main.xml
2012-12-11,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-11/debate/mul@/main.xml
2012-12-11,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-12-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-12-11/debate/mul@/main.xml
2012-12-11,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-12-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-12-11/debate/mul@/main.xml
2012-12-11,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-12-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-12-11/debate/mul@/main.xml
2012-12-11,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-11/debate/mul@/main.xml
2012-12-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-07/debate/mul@/main.xml
2012-12-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2012-12-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2012-12-06/debate/mul@/main.xml
2012-12-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-12-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-12-06/debate/mul@/main.xml
2012-12-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-12-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-12-06/debate/mul@/main.xml
2012-12-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_public_service_oversight_and_petitions/2012-12-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_public_service_oversight_and_petitions/2012-12-06/debate/mul@/main.xml
2012-12-06,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-06/debate/mul@/main.xml
2012-12-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-06/debate/mul@/main.xml
2012-12-05,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-05/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-05/debate/mul@/main.xml
2012-12-05,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_social_protection/2012-12-05/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_social_protection/2012-12-05/debate/mul@/main.xml
2012-12-05,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-12-05/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-12-05/debate/mul@/main.xml
2012-12-05,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-12-05/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-12-05/debate/mul@/main.xml
2012-12-05,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-12-05/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-12-05/debate/mul@/main.xml
2012-12-05,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-05/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-05/debate/mul@/main.xml
2012-12-04,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-12-04/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-12-04/debate/mul@/main.xml
2012-12-04,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-04/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-12-04/debate/mul@/main.xml
2012-12-04,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-12-04/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-12-04/debate/mul@/main.xml
2012-12-04,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-12-04/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-12-04/debate/mul@/main.xml
2012-12-04,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-12-04/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-12-04/debate/mul@/main.xml
2012-12-04,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-04/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-12-04/debate/mul@/main.xml
2012-11-30,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-30/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-30/debate/mul@/main.xml
2012-11-29,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-29/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-29/debate/mul@/main.xml
2012-11-29,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_health/2012-11-29/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_health/2012-11-29/debate/mul@/main.xml
2012-11-29,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_children_and_youth_affairs/2012-11-29/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_children_and_youth_affairs/2012-11-29/debate/mul@/main.xml
2012-11-29,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-29/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-29/debate/mul@/main.xml
2012-11-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-28/debate/mul@/main.xml
2012-11-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_public_expenditure_and_reform/2012-11-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_public_expenditure_and_reform/2012-11-28/debate/mul@/main.xml
2012-11-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-11-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-11-28/debate/mul@/main.xml
2012-11-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-11-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-11-28/debate/mul@/main.xml
2012-11-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-11-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-11-28/debate/mul@/main.xml
2012-11-28,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-28/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_health/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_health/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_transport_tourism_and_sport/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_transport_tourism_and_sport/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_jobs_enterprise_and_innovation/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_jobs_enterprise_and_innovation/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-11-27/debate/mul@/main.xml
2012-11-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_defence_and_equality/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_defence_and_equality/2012-11-27/debate/mul@/main.xml
2012-11-27,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-27/debate/mul@/main.xml
2012-11-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-22/debate/mul@/main.xml
2012-11-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform/2012-11-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform/2012-11-22/debate/mul@/main.xml
2012-11-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2012-11-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2012-11-22/debate/mul@/main.xml
2012-11-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-11-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_agriculture_food_and_the_marine/2012-11-22/debate/mul@/main.xml
2012-11-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-11-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-11-22/debate/mul@/main.xml
2012-11-22,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-22/debate/mul@/main.xml
2012-11-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-21/debate/mul@/main.xml
2012-11-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_finance/2012-11-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_sub_committee_on_finance/2012-11-21/debate/mul@/main.xml
2012-11-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_foreign_affairs_and_trade/2012-11-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_foreign_affairs_and_trade/2012-11-21/debate/mul@/main.xml
2012-11-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-11-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_defence_and_equality/2012-11-21/debate/mul@/main.xml
2012-11-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_public_service_oversight_and_petitions/2012-11-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_public_service_oversight_and_petitions/2012-11-21/debate/mul@/main.xml
2012-11-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-11-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_and_communications/2012-11-21/debate/mul@/main.xml
2012-11-21,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-21/debate/mul@/main.xml
2012-11-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-20/debate/mul@/main.xml
2012-11-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-11-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-11-20/debate/mul@/main.xml
2012-11-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-11-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2012-11-20/debate/mul@/main.xml
2012-11-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-11-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-11-20/debate/mul@/main.xml
2012-11-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-11-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-11-20/debate/mul@/main.xml
2012-11-20,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-20/debate/mul@/main.xml
2012-11-19,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-11-19/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_environment_culture_and_the_gaeltacht/2012-11-19/debate/mul@/main.xml
2012-11-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-15/debate/mul@/main.xml
2012-11-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-11-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_jobs_enterprise_and_innovation/2012-11-15/debate/mul@/main.xml
2012-11-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-11-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2012-11-15/debate/mul@/main.xml
2012-11-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-11-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health_and_children/2012-11-15/debate/mul@/main.xml
2012-11-15,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2012-11-15/debate/mul@/main.xml
2012-11-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2012-11-14/debate/mul@/main.xml
2012-11-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-11-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_social_protection/2012-11-14/debate/mul@/main.xml
2012-11-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform/2012-11-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform/2012-11-14/debate/mul@/main.xml
