date,house,debate_uri,speech_number,speaker,member_name,text
2025-07-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-07-01/debate/main,78,Minister for Education and Youth (Deputy Helen McEntee),Minister for Education and Youth (Deputy Helen McEntee),"minister for education and youth (deputy helen mcentee)
          i thank colleagues who have contributed. referencing another point that they made, separate to amendments nos. 9 and 13, i fully accept that there are institutions or individuals who are not included in this redress scheme. it is important to note whether it was this particular scheme, the residential institutions redress scheme back in 2002, or even more recently, the mother and baby homes scheme at different stages before it came into law and before any of the supports were provided, different institutions were included along the way and there were increases in the numbers of those who could avail of the supports. i acknowledge that does not include everybody. we obviously have further work to do. it is something that i will be working on through the department of education and youth, particularly looking at our schools. that will be at cabinet shortly, as well as looking at a wider commission. there is still work to do, which i acknowledge, but it is important to say that some institutions were brought in under these schemes and others that we are not speaking of here today.
           specifically on the amendments, i fully agree with the intention behind the first amendment. the reason i am not accepting it is that it is already provided for in law. section 18, in particular, provides for the transfer of a certain set of data from the residential institutions redress board to the department, specifically the name, address and the date of birth of each person who received redress from the board back when it was open. the amendment proposes that any individual whose information has been provided would be able to access that.
          the very clear advice i have been given is that this is already provided for under existing data protection and freedom of information rules. these provisions would, in effect, double up on the existing legislation, which applies to the individuals we are discussing. the only reason i am not accepting the amendment is that provision is already there for what it proposes. individuals' ability to seek information already exists under freedom of information and data protection laws. it is really important that people can access that data.
           i am not able to accept amendment no. 13 for a different reason, which is that it would undermine the basis under which the redress scheme was brought into play. we discussed this the previous day, particularly in the context of people choosing to access the redress scheme or go the judicial route. the redress scheme was not a judicial process. it did not involve finding anybody guilty or at fault. the scheme was put together on that basis and we must protect the privacy of everybody involved, not just those who received redress. while i appreciate and acknowledge that the amendment provides only that the applicants to the scheme have access to information, that process could, in turn, identify another individual who has not gone through a legal or judicial process. for that reason, i cannot accept the amendment. i understand the reasoning behind it, which is to make sure individuals can access their information, but what is proposed goes beyond what is allowed for within the redress scheme. where possible, at every step of the way, we must ensure individuals who received redress under the scheme have access to their own information as readily and easily as possible."
2025-07-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-07-01/debate/main,89,Senator Laura Harmon,Senator Laura Harmon,"senator laura harmon
          i wish to briefly speak to support and second the amendment. i welcome the women in the gallery. i thank them so much for being here. it is wonderful to have them here for this debate. i thank them for their continued campaigning and advocacy. i commend my colleague, senator boyhan, on his powerful contributions and advocacy on this.
           this amendment is extremely important because it is about follow-through and ensuring that we monitor and evaluate the scheme and the uptake of it, the range of supports that have been provided and given out and any appeals and complaints that may be received as part of this. it is extremely important that we evaluate the survivors' experiences of the scheme because we do not want to retraumatise survivors as part of this scheme. subsection (3) is really critical whereby ""the minister shall consult a panel of survivor representatives appointed in accordance with principles of transparency and independence"". survivors need to be part of this scheme throughout the process and into the future.
           i will take this opportunity to say that this is a moment in our history and a reckoning for us as a country. we must acknowledge the architecture of containment we had in 20th century in our society, how we treated people and how we subjected children, women and men - those in society whom we shunned; the most vulnerable - to subhuman treatment and slave labour. we must acknowledge the trauma that was experienced by these people and the intergenerational trauma and lifelong effects, which no scheme will ever be able to fully put right. we can only do the best we can, however. we need to ensure that this amendment is accepted as part of the bill. i wish to put on the record my support for the survivors. connected to this, i attended the commemoration at the bessborough mother and baby home location at the weekend. we heard from other survivors who have been mistreated and traumatised by the state and religious institutions and orders in this country. it is an absolute stain of shame on this nation what we have done to thousands of people. it is a stain of shame on our history. we need to absolutely ensure that people have access to the justice they need and deserve."
2025-07-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-07-01/debate/main,96,An Cathaoirleach,An Cathaoirleach,"an cathaoirleach
          i welcome to the distinguished visitors gallery survivors of the mother and baby homes: sheila o'byrne, who was in st. patrick's mother and baby home, navan road, dublin, miriam moriarty owens, who was in pembroke alms industrial school, later nazareth house, tralee, mary smith, who was in sunday's well magdalene laundry, clonakilty, and mary dunleavy greene, who was in mount saint vincent's, o'connell avenue, limerick.
           senators may make remarks on the bill."
2025-07-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-07-01/debate/main,98,An Cathaoirleach,An Cathaoirleach,"an cathaoirleach
          i thank the senator for being a voice for the people who found themselves in the industrial schools, magdalen laundries and institutions where so much pain occurred.
           before we took the vote, i was reading the names into the record but the recording did not occur. before i ask senator boyhan to take the chair for the remaining part of this bill, which i think is fitting and appropriate, i welcome to the distinguished visitors gallery: sheila o'byrne, who was in st. patrick's mother and baby home, navan road, dublin; miriam moriarty owens, who was in nazareth house, formerly pembroke alms industrial school for girls, tralee; mary smith, who was in clonakilty and also in the sunday's well magdalen laundry; and mary dunleavy greene, who was in mount saint vincent's, o'connell avenue, limerick.
           i ask senator boyhan to chair the remainder of the bill."
2025-06-25,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-25/debate/main,74,Senator Victor Boyhan,Senator Victor Boyhan,"senator victor boyhan
          i move amendment no. 1:
          in page 9, between lines 25 and 26, to insert the following:
          ""(iii) the payments for educational services and supports shall be subject to a review on an annual basis."".
           i, too, welcome every visitor to the gallery here today. it is great to see them all here. also, i am conscious there are a lot of people tuning in to this important debate. i also welcome the minister. i particularly welcome her officials, whom i have engaged with, as i have with the minister, since we last met in the seanad.
           to provide the context here, we are dealing with the supports for survivors of residential institutional abuse bill 2024. i thank the library and research service for its detailed analysis of this bill. it clearly has made it easy for us to navigate and it is important we acknowledge it. one great aspect of the library and research service is that it gives us a sort of independence of government, independence of the minister's office and a critical and honest assessment of the bill, and it raises a number of challenges and issues. i have referenced those challenges and issues and i do not intend referencing them today.
           i am also conscious today that we need to get the business done. most of us who contributed last week to many of the key issues and the recurring themes, and i do not intend to go into great length on those. we all know where we stand within it. suffice it to say, in the context of this amendment, i acknowledge and welcome a statement issued today from the minister, deputy foley, on her commitment in relation to her department, which, of course, is clearly separate from the minister, deputy mcentee's. it raises a number of issues about the commitment to survivors of institutional abuse, mother and baby homes, and the bits that dovetail with her department as opposed to deputy mcentee's department, the department of education and youth.
          i acknowledge that. it is a measure of the momentum of the government. clearly, there has been a lot of media interest in the past few days. the media have engaged strongly with me. there will be a number of media interviews on this issue in the next few days. there is a key focus on the issue, which is not a bad thing.
           i, the cathaoirleach and many other members of the seanad received an invitation from the minister of state, deputy richmond, relating to the irish diaspora. we had an opportunity to contribute to the new strategy. the current strategy expires at the end of the year. i was invited to speak and i know others share the concern about the irish diaspora, particularly in the uk. i opened my comments by saying that while some people left by choice, many left because they had no choice. many people felt excluded and felt they had to run away. the rich irish diaspora covers arts, culture, heritage and a load of other issues. any strategy must also recognise the forgotten irish, including the undocumented irish in america and other parts of the world, and why they left. we know that many of them left in very sad circumstances. their own families many times washed their hands of them. we also know that too many of those who are overseas want to come back. some may never want to come back. many were, through no fault of their own, excluded from redress measures.
           recurring themes will, we hope, start today. although not everything will be addressed in this legislation, we must continue to focus on and retain our commitment to the diaspora and the measures to which the minister of state, deputy richmond, has committed. we must remember that we have irish people - our people - all over the continent and the world. many of them, though not all, have been excluded. we must work out a mechanism for the terms of support. i just wanted to say that.
           i will go straight to the amendments. amendments nos. 1 and 2 are being taken together in this grouping. i and my colleague, senator craughwell, have proposed and seconded one of those two amendments, and i will speak to them together. amendment no. 1 is to section 6 of the bill and applies to educational services and supports for residents. this amendment will add a sentence to the bill. i suggested it the last time the minister was before the house and i submitted the amendment again to keep a focus on the debate. the amendment proposes on page 9, between lines 25 and 26, to insert the following: ""the payments for educational services and supports shall be subject to review on an annual basis."" the minister made a strong case and committed to engaging with me. i acknowledge that she did that. i appreciate her and her staff. subsequently, the minister has proposed amendment no. 2, which i will go into now.
           when i spoke to the minister, she clearly set out the rationale for concerns about an annual review. a year is not a long time. i am by nature a pragmatist. i am a reasonable person and want to achieve results. quite frankly, i do not care who is the proposer or proponent of successful outcomes. i recognise that the minister gave thought to the issue. her suggestion was to submit an amendment to section 6 on educational support and services for residents. the amendment will create a new subsection within section 6 in part 2 of the bill, under ""supports"". she suggests that the minister, who is deputy mcentee for her time in office but it will also apply to subsequent ministers in the future, ""shall review the criteria determined under subsection (3) on a regular basis and may amend the criteria following any such review"". the review under paragraph (a) of the amendment ""shall be carried out not later than 3 years from the date on which the criteria under subsection (3) are first published"". the minister has also clearly indicated that she, as minister, can review it at any time. she has set in statute a case that i tried to make. we have come to an agreement with the house and with the support of the minister. she will have an opportunity to respond. there will be a statutory review in three years. that is progress. we did not have that last week. we will have a review but it is still open to the minister in office at any time to conduct a review in respect of education. i am not a hurler on a ditch and believe in being honest and proactive, and seeing what best we can achieve. this is a reasonable compromise and i am happy, with the consent of the house, to withdraw my amendment in favour of amendment no. 2, proposed by the minister. she will want to share her view on that amendment. she might confirm my clear understanding that the minister will now have the power to review the situation within three years. that will be on a statutory basis. there will be no doubt about it. no one is saying that he or she might review the situation at some time in the future. the legislation was vague last week and contained ambiguity. we now have an absolute commitment that there will be a three-year review in respect of the educational supports. if that is the case, it is a positive. it is affirmative and definite, which is important."
2025-06-25,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-25/debate/main,96,Senator Victor Boyhan,Senator Victor Boyhan,"senator victor boyhan
          amendment no. 3 seeks to create a new section after section 6, which is entitled ""educational service support for former residents"" in part 2, which is entitled ""supports"". this is a repeat of what we just had. i engaged with the minister on this issue. i will also speak about amendment no. 4 before i read into the record some correspondence from the minister. amendment no. 4 reads: ""in page 9, between lines 28 and 29, to insert the following: “supports for the excluded"" "". perhaps before i move on to that, i will speak about amendment no. 3. i made the case strongly about advocacy. it is open to the minister to correct my interpretation of our engagement, but my understanding is that she had an issue with naming a specific agency because agencies come and go. there are many setbacks. there are agencies i strongly commended and recommended a few years ago in the provision of housing services. i would not be doing so now in light of new arrangements, new discoveries and issues that were exposed about them. we therefore have to be careful about tying down in primary legislation a particular organisation that may very well not be in place in the future. i raised this issue with the minister, and i will read into the record a letter i received from her about both sage advocacy and supports because it sets the context. i hope the minister does not have any difficulty with that.
          dear [senator],
          arising from our engagement on the passage of the supports for survivors of residential institutional abuse bill 2024, i am writing to you to outline the nature of my department's arrangement with sage advocacy to provide crucial advocacy supports to survivors of abuse in residential institutions.
          as you are aware, in june 2023 government approved the provision of a package of supports to survivors of abuse in institutions which had come within the scope of the residential institutions redress scheme, and who had received an award of redress or a similar court award or settlement.
          this package of supports includes the health and education supports which are provided for by the bill, but also includes the provision of advocacy supports.
          unlike the health and education supports, the provision of advocacy supports to survivors does not require a legislative basis as it is not necessary to confirm survivors’ eligibility for that support. for that reason, my department was able to engage with sage advocacy, an independent advocacy organisation with a strong track record in supporting vulnerable adults, healthcare patients and persons with disabilities, in relation to the provision of such a service, even in advance of the passage of legislation.
          arising from this, the department entered into a grant funding arrangement with sage advocacy in november 2023, which is underpinned by a detailed grant agreement. sage has, since that time, developed and rolled out this service across the country and is supporting survivors in their engagement with existing mainstream services which are of relevance to them, including in areas such as health, housing and social protection.
          sage currently employs 13 staff [that was all news to me] to provide this specific service for survivors, including regional advocates who are based around the country. my department has, to date, provided approximately €1.7 million to sage to support this work.
          all such grant funding arrangements are required to comply with the relevant rules and requirements, which are set out in dper circular 13/2014, including requirements relating to financial performance and reporting. it is also necessary to provide that such arrangements are reviewed from time to time to ensure that the funding provided is being utilised effectively and is achieving the purpose for which it has been allocated.
          the current grant agreement with sage is effective until end 2026 and the arrangement will therefore be subject to review in the coming period. because of this, and because the arrangement between the department and sage is non-statutory in nature, it is not possible to refer specifically to the arrangements in legislation or to include in the bill a legally binding commitment to fund sage advocacy on an ongoing basis.
          however, it is clear from sage's work to date that it has made a significant and positive impact on the wellbeing of survivors with whom it has engaged, and i can assure you that the service provided by sage advocacy is a critical element of the overall package of supports being delivered to survivors.
          i would be happy to work with you and colleagues in the house to ensure that the survivors are aware of the assistance which sage can provide to survivors.
          i look forward to engaging further with you in relation to this important matter.
          [signed helen mcentee, minister]
          i am glad to be able to read that into the record because clarity is absolutely crucial to all of these issues.
           in summary, and the minster can contradict, challenge or put me right if i am wrong, sage cannot be included in the primary legislation given the nature of how things move and move on, but the minister is committed, there will be a review and that, as of now, it is working well and why would we change it. ultimately, it is the prerogative of the minster and the funding. it set a different context for me. i was not aware of how many people were working in sage. i was not aware of the level of funding that has been committed to sage. i have said it time and again that money is not the issue and can never be the issue. it is about justice, it is about fairness, it is about redress, and it is about acknowledging the wrong and giving the necessary care and supports that the survivors, the affected people, need to progress and move on in their lives.
           one of the reasons behind my proposing these amendments was that we talked about caranua. it is funny that this fell out of a file today, relating to applications and deadlines for caranua. this was their wonderful thing, our new friend, this organisation that we are now winding down. what victims, people who lived in institutions and survivors of this institutional abuse say is ""when can we believe anyone? when can we trust anyone?"" caranua was held out to be a helping hand. it was set out to be an organisation that would support them in navigating through the mire of bureaucracy that is always associated with these systems. suddenly, it is being pulled from under them. will sage disappear in a few months or a year or two because the spotlight will be off it? that is the concern. that is what the people are telling me. they are deeply concerned about the uncertainty of another support organisation. all their life they have been set up and trapped into a false sense of security, promises and hopes only for people to pull the rug and not deliver. naturally, they are concerned about a new regime and a new change. one of the reasons cited for the caranua wind-down in this ad, this infographic, which is date wednesday, 1 august 2018, is more or less that it had run out of money. it had insufficient moneys and was closing up. the problem is, does another minister roll in here in a year's time or two years' time and say we have no more money for sage? that is the genuine concern. to allay those fears in relation to that is what was spurring me on in this amendment.
           i will move on to the next amendment, no. 4, which is to support the excluded. one of the great difficulties when it comes to supporting legislation is that, at the end of the day, we will have to vote on this legislation. my proposal in this amendment is to support the excluded and i am going to speak about it, but i do not know what the outcome of this will be or what the minister's response is going to be until i hear what she had to say. i propose that ""advocacy groups approved by the minister shall be able to make recommendations to the minister so that health services and education supports can be allocated to former residents who’ve been excluded"". today i talked about westbank. i had a letter today from a senior cleric in the church of ireland in relation to westbank. i thought it was really interesting. i will share it with the minister and the senators later. there is a lot of support for westbank. a lot of politicians in dáil éireann committed to supporting them. yet, today they are looking in and they are not supported. people who were in bethany home are not supported. how many other institutions are there that are not getting support? if we are talking about including people, i am not comfortable going away here today supporting any situation where people are excluded. i spoke about the farmed-out children. i spoke about the young women who were due to give birth within a matter of weeks who were slave labourers in our laundries in our city and all over this country, sons who were farmed out to farms to pick potatoes and pick stones, to live on swill and live in barns. that is shocking and that is what happened. what do you say to those people? in every situation it is always a difficulty, but are we excluding too many people? there is no one saying today there is another piece of legislation coming down the track. yes, we realise the narrow scope of this legislation and, yes, we have to contain this to do with the redress scheme. it is interesting that i saw the other day that there was a statutory instrument signed last year by roderic o'gorman through the redress scheme. it had not come to my attention but it did yesterday. i saw that four institutions in clare, mayo, south tipperary and wexford have been included in the schedule. i do not know how they get a door opened up for them. this was dated 11 september 2024. that will come up later when we talk about section 49 and that is the piece i am reading into.
           regarding advocacy groups approved by the minister, what i am seeking in this amendment is that the minister should have the ability to make recommendations. i am proposing in amendment no. 4 that, ""advocacy groups approved by the minister shall be allowed to make recommendations to the minister to expand the criteria for eligibility to redress using the power provided under section 49 of the mother and baby institutions payment scheme act 2023.” i have given an example of this that was only in september 2024. we know the then minister, deputy o'gorman, put his little monocle, so to speak, at the end of this and four institutions were added. we were in here talking about institutions around the same time. that certainly was not brought to my attention or anyone else's in here. we could achieve a lot here today if the minister could commit to amendment no. 4, which is doing nothing other than empowering her with powers she has but embedding them in this legislation in order that she will be able to exercise her prerogative under section 49 of the mother and baby institutions payment scheme act to address those excluded whom we know of now and those excluded whom we simply do not know about now but may know about in six weeks' or six months' time. it is a reasonable move. i will be interested to hear the minister's response to that."
2025-06-25,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-25/debate/main,100,Deputy Helen McEntee,Deputy Helen McEntee,"deputy helen mcentee
          i thank colleagues for their engagement. senator boyhan has outlined the reasons i cannot accept amendment no. 3. it is specifically due to the naming but also the reference to the provision of resources, which is not something i can agree to. it is something that must be worked through on a yearly basis. i have outlined to him in writing our commitment to sage - to the work it has done and the work it is currently doing. i also referred to the existing supports: the 13 staff and the €1.7 million. there is a commitment to ensure that, when the review takes place before the end of the current round of funding at the end of 2026, the support continues. i believe that it will also be possible to make changes to expand or adapt it.
           speaking to the senator's previous point, we all have a role in making sure that people understand that sage is there for them and that there are advocates and individuals across the country to support survivors in whatever way they need and by whatever means. i hope my commitment is very clear: sage is a very important organisation, especially in the context we are discussing here today. it is doing very positive work. i hope more people will be able to avail of that support. i am committed to continuing to provide funding for such support and resources.
           in parallel with that and as senator boyhan mentioned, there was a commitment made today by the minister for children, disability and equality, deputy foley, to the role of the advocate. the first report was published today. it is important that the role continue. it complements and works with sage advocacy in providing support. while i cannot accept the amendment, i accept the spirit of what senator boyhan is trying to achieve. i make a clear commitment to him today about the importance of sage and its role in the resources once the legislation has been enacted.
           unfortunately, i cannot accept the second amendment, no. 4. i understand the points that are being made about those who are not included in the bill, which is very specific and directly linked to those who had previously received redress. the same criteria were applied to caranua, so they must apply to anybody availing of the health or educational supports. they do not apply to sage, which is there for all people to engage with, but specifically to the elements that are mentioned in this legislation.
           section 49 relates to the mother and baby institutions, which come under the department of children, disability and equality, so any changes in that regard would have to take place under its remit. the senator mentioned the criteria relating to the mother and baby homes scheme, but they are not the criteria that apply here. while i appreciate it was some years ago, we have to apply the same criteria in this legislation as applied to somebody who applied under the original redress scheme. they are the criteria that will apply once this legislation is passed and the supports are in place. unfortunately, for those reasons, i will not be able to accept the amendment."
2025-06-25,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-25/debate/main,102,Deputy Helen McEntee,Deputy Helen McEntee,"deputy helen mcentee
          as i have outlined before, this legislation and the supports being provided are directly linked to those who availed of funding through caranua. caranua was previously directly linked to those who had availed of the initial redress scheme. there was a very clear and direct link to those who availed of those supports. the intention behind this bill is not just to wind down caranua. caranua was set up with a very specific focus and with a set amount. this bill puts the supports that were provided through caranua on a more permanent footing, enabling people to access the medical card and making sure those educational supports are in place. while we have obviously had debate and discussion on the limit and the level of payment, this bill will put these supports in place permanently once it is enacted. the criteria are very specific. section 49, which the senator has mentioned, is very much connected to the mother and baby homes. that is not something i can amend here and not something we are discussing in this legislation. that is not something i can do because it is connected to the mother and baby homes, which is a different scheme falling under the remit of a different minister. i appreciate that, in our discussions today, last week and elsewhere, we have discussed many different survivors and instances. however, i must stay focused on the bill itself, which is directly linked to caranua, a body that was directly linked to those in receipt of the payments. it is for those reasons that i cannot accept the amendment. it is not that i do not accept the rationale behind the senator's arguments but this is directly and legally linked to the caranua payments and the redress scheme. to open that up again would not be in line with the legislation."
2025-06-25,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-25/debate/main,139,Deputy Helen McEntee,Deputy Helen McEntee,"deputy helen mcentee
          i thank the senators. while i appreciate the intention behind the amendment, it is the case and it is for the reasons outlined and for those specific health reasons that the haa card was provided to those who contracted hepatitis c, to ensure that those who had essentially life-threatening conditions would be supported through that card. i appreciate the card that is being proposed now does not include some of what was in the other. it does not include some of the complementary therapies nor does it include the access to the appointments at perhaps the same rate, but they were specific to the types of consultants and types of expertise that were needed within a particular timeframe and period. it was specific to that group of people. any of the other schemes we have administered, be it the mother and baby homes, the magdalen laundries or the medical card we are proposing here, have been in line with what is being proposed here and i do not propose to move away from that. i acknowledge the senator's reasons behind this - i really do - but it is important we acknowledge the reasons that specific enhanced card was put in place. that is why i cannot accept this amendment."
2025-06-25,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-25/debate/main,140,Senator Alice-Mary Higgins,Senator Alice-Mary Higgins,"senator alice-mary higgins
          this is a rare instance where we have an example of something that could be best practice, that maybe could be an example for other countries and other places which are dealing with the litany of residential and non-residential institutional abuse. we have something which ireland wrote: here is an enhanced card. we have gone to the trouble of looking into the details and figuring out how we can really support you, and not just in terms of a standard medical card because we recognise that yours is not a standard situation, that you have had particular experiences. what i am hearing from the minister is, we are going with what we did before in terms of the mother and baby homes and the magdalen laundries. in each of those there have been calls for something like the enhanced medical card. it is something that people said is good. it shows the state is listening, that it is looking at the lives of the people affected and asking what will really help them, not just what is an already existing bar in our charts so that we can add them in to the standardised medical card, and that we have created something that will actually acknowledge that people have had usual and bad experiences at the hands of the state. it is a pity.
          the minister is leaning back to us doing the standard practice rather than the good practice. that is an opportunity missed, not just in terms of this scheme but also in terms of trying to set the bar for better practice moving forward in all of the other ways we have talked about. i think it is really regrettable, so i will press the amendment."
2025-06-25,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-06-25/debate/main,89,Deputy Aidan Farrelly,Deputy Aidan Farrelly,"deputy aidan farrelly
          the government's redress scheme for survivors of mother and baby homes is discriminatory and unjust. that is not my assessment; it is the view of the special advocate for survivors, who has examined the scheme.
          in her report, patricia carey says the scheme has caused anger and distress, retraumatised some survivors and created a hierarchy of suffering. this is all down to a deliberate decision of the previous government, of which the minister was a part, to exclude tens of thousands of survivors from redress. among those excluded are children who spent less than 180 days in an institution, those who were boarded out or fostered and people in institutions not included in the legislation, among others. the state and religious orders perpetrated horrific human rights abuses against vulnerable women and children for decades. they were detained and abused and used as indentured servants and for medical experiments. children were stolen from their mothers and sold. there is no justification for refusing redress to so many children who suffered because of the actions of the state."
2025-06-19,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-19/debate/main,8,Senator Victor Boyhan,Senator Victor Boyhan,"senator victor boyhan
            i thank the minister of state for coming here to take this commencement matter. it relates to westbank orphanage in greystones, county wicklow. i have raised the need for the minister to explore all options to provide supports and redress for the survivors affected and by persons who availed of its services. this organisation is very well known. this matter has been well documented on current affairs programmes on rté radio and television. everyone shakes their head and says it is all shocking. you meet people in here day in, day out with so many of these stories. they are all saying it is all terrible yet they are in the heart of power in the corridors of power here and suddenly they are helpless to do anything. it is an extraordinary situation that i find myself in here as an advocate very regularly advocating around these organisations.
             i think everyone here will appreciate there is a need to understand and make sense of what happened in anyone’s past, but particularly in relation to westbank orphanage. many children came from northern ireland into this establishment. there is also a need to learn from the past. we all must learn from the past so that similar things would never happen again as they did in westbank. there is also the call for collective solidarity which is really important. the former residents of westbank talk of a desire for justice, compensation and redress. later we will discuss all those issues in the context of the legislation to wrap up caranua and put in place some educational and health supports. that is for later. however, unfortunately westbank is excluded from that.
             for context i will read very briefly from a letter that was addressed to the then taoiseach, simon harris on monday, 8 april 2024 which i subsequently forwarded to deputy roderic o'gorman who wrote back saying it was not a matter for him but rather deputy norma foley as the then minister for education. the letter reads:
            congratulations on your election as taoiseach, scheduled for tomorrow.
            i rang your office on tuesday last (2 april). i was asked to write to you to explain the injustice of denial of redress to residents of westbank orphanage. […]
            in 2018, minister katherine zappone invited nr to join collaborative forum, to advise on compensations arrangements for former mother and baby home residents. i continued in that capacity to advise current minister roderic o'gorman.
            the minister's compensation scheme made me ineligible for compensation. i will not even get an 'enhanced' medical card, though that is of little benefit where i live in armagh. […]
            the mother and baby home commission of inquiry (mbhci) recognised the injustice of denial of redress to westbank residents. the mbhci twice called on the government to grant redress to westbank residents.
            - the commission's 2nd interim report (2016) stated (section 5.14) that westbank ""should have been included in the residential institutions redress scheme.""
            - the mbhci's ... final report [in 2020, not that long ago] emphatically restated this position. it said that westbank was ""unfairly excluded from"" the residential institutions redress scheme.
             on behalf of the westbank residents, as a conduit and a voice for them, i am calling on the government to reopen the situation. i believe they have a strong case. i have reviewed all the files in relation to this matter. i have sought external advice. there may be other options that will have to be triggered in the coming days if there is not a favourable response from the government on the final requests that have been made in the past few days. the minister of state might be able to enlighten us today on what reliefs or alternatives could be available for the past residents of westbank."
2025-06-19,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-19/debate/main,9,Deputy Neale Richmond,Deputy Neale Richmond,"deputy neale richmond
            i am grateful to senator boyhan for raising this important issue. to clarify for the chamber, before i get to the specifics, as senator boyhan will appreciate, the mother and baby institutions payment scheme opened for applications in march 2024. it provides payments and health benefits to people who spent time in any of the mother and baby or county home institutions that were identified by the mother and baby homes commission of investigation. as senator boyhan knows, a large part of my work as minister of state with responsibility for the diaspora has been working with those survivors of institutional abuse, particularly in great britain and a not insignificant number in north america as well, who we have been desperately trying to get into the scheme. they are absolutely people who deserve the attention that for so long they did not get. 
             the institutions covered by the payment scheme are set out in schedule 1 to the mother and baby institutions payment scheme act 2023. as the senator has laid out, westbank orphanage, which was previously known as the protestant home for orphan and destitute girls, or the harold's cross orphanage, was not investigated by the commission of investigation because it operated primarily as a residential children's home rather than as an institution providing ante- and post-natal facilities. in its second interim report, the commission outlined that westbank orphanage may have been unfairly excluded from the residential institutions redress scheme, administered by the department of education and youth. it did not consider that it would be appropriate to include westbank in its terms of reference. the report states, “westbank was not generally regarded as a mother and baby home but rather as an orphanage.” chapter 2 of the social history section of the commission of investigation report details the different types of institutions that existed and whether they could be considered mother and baby institutions. westbank orphanage is listed as a residential children's home. for this reason, it is not included in the mother and baby institutions payment scheme. 
             the proposals for the payment scheme were developed following extensive deliberations on the very complex issues in question. they were informed by consultation with survivors, as well as the recommendations of the commission of investigation and an interdepartmental working group. the government ultimately decided on a scheme which is, in overall terms, significantly broader than those recommended by the commission. 
             the government recognises there are people who suffered stigma, trauma and abuse in other institutions. if it were to come to light that an institution in respect of which the state had a regulatory or inspection function fulfilled a similar function with regard to single women and their children as those included in the payment scheme, section 49 of the act provides that the minister, with the consent of the minister for public expenditure, infrastructure, public service reform and digitalisation, may insert an additional institution into the schedule. 
             i believe the opportunity that lies before us this morning is to continue the process the senator started to right what is an historical injustice, particularly in relation to the westbank home. i give my personal commitment to senator boyhan, on the floor of this chamber, that we will take this forward together, engage with the line minister and get this included. that is only right and just. i will play my full part in everything that is required to make that happen. i will ensure the tánaiste will also do so, and he has asked me to convey that to the senator here on the floor of the house."
2025-06-19,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2025-06-19/debate/main,10,Senator Victor Boyhan,Senator Victor Boyhan,"senator victor boyhan
            i thank the minister of state. the one line that jumps off the page in his official written response is that the westbank was not generally regarded as a mother and baby home but, rather, as an orphanage. what is the difference? abuse is abuse. emotional abuse, physical abuse or sexual abuse in any setting, whether in a state school, this building or anywhere else, is not acceptable and justice has to be done at the end of the day. i welcome and will take up the minister of state's invitation to collaborate and work together to see what we can do. 
             i was speaking to a person yesterday about this matter who made the poignant observation that rising above the weight of the past is not easy; the past continually elbows its way back into the present. escaping the memories of horrific abuse is a journey with many turns and indeed many setbacks. the people of westbank want justice and they want an acknowledgement that what they said and are continuing to say is true. they want to be believed. it is incumbent on us, particularly later today, not to pass the buck but, rather, to take our responsibility seriously and engage with the minister of state and other ministers. for us to come in here and keep saying we can do nothing is simply not on. i thank the minister of state for his time."
