date,house,debate_uri,speech_number,speaker,member_name,text
2020-12-03,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-03/debate/main,102,Deputy Jennifer Whitmore,Deputy Jennifer Whitmore,"deputy jennifer whitmore
            the recent debates about the mother and baby homes situation brought into stark reality how important it is to have clarity on data protection, what rules will apply and who will be applying them to ensure we have a data protection system that is fit for purpose and has the needs of the survivors at its heart. to what extent has the minister sourced and consulted international and national independent law and data privacy advisers in advance of the publication of the mother and baby homes report? if he has not done this, will he appoint independent advisers of national and international standing in future? i ask him to make a statement on the matter."
2020-12-03,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-03/debate/main,104,Deputy Jennifer Whitmore,Deputy Jennifer Whitmore,"deputy jennifer whitmore
            i thank the minister for his response. i am pleased to hear that he has already made contact with experts. he mentioned that the attorney general has given advice in regard to data protection. previously, there was confusion as a result of the advice from different attorneys general in regard to data protection. it is important to have clarity in this regard.
             survivor groups have expressed concern that there be adequate consultation with the international experts on this matter. my understanding is that the groups offered suggestions in october as to the external experts with whom it would be particularly beneficial for the minister to engage. they also asked that a dedicated unit be established within the data protection commission, which would have a dedicated advisory committee. will the minister commit to setting up such a unit?
             will the minister also agree to reconvene the collaborative forum for former residents of mother and baby homes? he said he has spoken to the majority of members of the forum, but has he spoken to the forum in its totality? will he reconvene it and appoint a chairperson and member with data protection expertise?"
2020-12-03,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-03/debate/main,108,Deputy Thomas Pringle,Deputy Thomas Pringle,"deputy thomas pringle
            from what i can tell, the last official meeting of the collaborative forum for former residents of mother and baby homes was this time last year, on 11 december 2019. there were 13 forum members present, including the chairperson, dr. gráinne healy, as well as the minister's predecessor, katherine zappone, and six officials from the then department of children and youth affairs. from the notes of the meeting, it seems that a number of commitments were made to the forum and follow-up was expected. instead, the forum was sidelined after the general election and blindsided when the government introduced its legislation dealing with access to the database and records in october. what meetings has the minister had with the forum and what are his plans for the forum next year?"
2020-12-03,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-03/debate/main,121,Deputy Roderic O'Gorman,Deputy Roderic O'Gorman,"deputy roderic o'gorman
            i appreciate this is a deeply personal and sensitive issue for the former residents of sean ross abbey mother and baby home, their family members and supporters. the deputy has raised this issue with me on several occasions and i am happy to continue to liaise with him on it.
             the investigation of burial arrangements of persons who died while resident in mother and baby homes was a key focus in the terms of reference given to the statutory commission of investigation. we already know from the commission's interim reports that it dedicated significant time and effort to advancing its investigations into these matters.
             there is a designated child burial site in the grounds of the institution in question. the commission has reported it was made aware of concerns about this burial ground and decided to undertake a geophysical study and subsequently a test excavation of the site.
             the results of this excavation were being examined at the time of publication of the fifth interim report. the commission confirmed it would comment further on these matters in the final report. as i outlined in my reply to deputy funchion earlier, i received the commission's final report on 30 october and i will publish it in the week of 11 january.
             i am sure that the deputy can understand that i cannot get into specific details in advance of the report's publication.
            once the report is published i am happy to meet directly with the deputy to discuss those particular chapters of the report relevant to that institution. i am happy to engage subsequently with groups representing survivors. i have spoken to at least one person representing survivors' groups but i am happy to engage further once the report is published and we can discuss on the basis of what the commission has found."
2020-12-03,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-03/debate/main,123,Deputy Roderic O'Gorman,Deputy Roderic O'Gorman,"deputy roderic o'gorman
            it is important that we get the report out and make decisions on anything that happens next as a result of receiving the report. i have committed to engaging directly with the deputy and with groups he feels should be involved, even prior to the report. i do not know whether the deputy made specific contact to get me to speak to survivors but i am happy to do so. i have met a significant number of survivors over the past number of weeks and at least one representative of groups from sean ross abbey. i am happy to do more. with regard to this being all over, i absolutely do not consider the publication of the report as the end of this matter. we have a large body of work to do on legislation, policy and the long-term treatment of survivors, specifically with regard to mother and baby homes but also on the wider issue of legacy. the statement the government put out in late october listed many of the issues that need to be addressed in the context of legacy. there is a lot of work still to do and i look forward to my involvement in progressing as much of it as i can within the department."
2020-12-03,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-03/debate/main,133,Deputy Martin Browne,Deputy Martin Browne,"deputy martin browne
            i ask the minister to give his views on the facing the future together report, which identifies the ongoing and future needs of the survivors of mother and baby homes and those incarcerated in residential institutions, industrial schools and other places of detention. will he also outline his plans to implement the supports recommended in this report and his views on the statistics and findings contained within the facing the future together report, which looks at the impacts and consequent needs of survivors?"
2020-12-03,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-03/debate/main,134,Deputy Roderic O'Gorman,Deputy Roderic O'Gorman,"deputy roderic o'gorman
            in may 2019, the facing the future together conference was organised by the christine buckley centre to mark the 20th anniversary of the state apology to survivors and the ten-year anniversary of the publication of the report of the commission to inquire into child abuse, the ryan report. the primary focus of the conference was on persons who had suffered abuse as children in industrial and reformatory schools and other residential institutions which cared for children. in addition to the conference acting as a commemoration, the organisers utilised the opportunity to highlight and advocate for supports for survivors.
             the facing the future together report is a snapshot of the presentations delivered as part of the conference by a number of advocates and experts. the report clearly identifies the lasting impact of abuse on many survivors of institutional abuse. it puts forward five key requests for all survivors of institutional abuse: enhanced medical cards and housing supports, easily accessible counselling services for survivors, the provision of advocacy support for survivors in the long term, trauma-informed medical and public service staff and the identification of supports needed by survivors based outside ireland. i note that these areas broadly mirror the recommendations of the collaborative forum on mother and baby homes, as published in april 2019, and both pieces of work will inform the state's response to the final report of the commission of investigation once published.
             it is important to clarify that these issues of concern to former residents of institutions relate to the policy and services provided by a number of departments, most notably those of the minister for health, the minister for housing, local government and heritage and the minister for foreign affairs. it is clear to me that we need to address these issues through a holistic approach.
             the department of education has established an interdepartmental working group, on which my department is represented, specifically to examine the future needs of former residents in the context of the anticipated closure of caranua. the department of education is circulating the facing the future together report to all the departments involved in this working group. i understand the group is due to complete its important work shortly and my department will fully engage with any of the recommendations which fall within my area of responsibility."
2020-12-02,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-02/debate/main,171,An Ceann Comhairle,An Ceann Comhairle,"an ceann comhairle
          i wish to advise the house of the following matters in respect of which notice has been given under standing order 37 and the name of the member in each case: (1) deputies sean sherlock, pat buckley and mick barry - to discuss the retention of service levels at southdoc in cork including fermoy and mitchelstown and the north side of cork city; (2) deputies mattie mcgrath, michael healy-rae, seán canney, peter fitzpatrick, noel grealish, carol nolan, richard o'donoghue and peadar tóibín - to discuss concerns about provision of late-term abortions as outlined in a recent study from ucc; (3) deputy mark ward - to discuss the increase in reports of domestic, sexual and gender based violence; (4) deputy brendan griffin - to discuss circumstances in a kerry nursing home (details supplied) where eight covid deaths have now occurred; (5) deputy donnchadh ó laoghaire - to discuss the sites of former mother and baby homes and consultation with survivors on any potential future use; (6) deputy pádraig o'sullivan - to discuss a review of the current criteria for school meals; (7) deputy chris andrews - to discuss an urgent date for scoliosis surgery in light of government commitments on the issue (details supplied); (8) deputies jim o'callaghan and matt carthy - the failure of the british government to establish a public inquiry into the murder of belfast solicitor pat finucane; (9) deputy jennifer whitmore - to discuss changes by the archdiocese of dublin to the sibling-first school admissions policy and the impact on families in wicklow; (10) deputy neale richmond - to discuss plans for the roll-out of a covid-19 vaccine in ireland; (11) deputy gary gannon - to discuss the issue of food poverty among school-aged children; (12) deputy alan farrell - to discuss the recent spike in air pollution in dublin which breached who guidelines; (13) deputy dessie ellis - to discuss concern that insurance companies are refusing mortgage protection cover for underlying conditions during the covid-19 pandemic; (14) deputy louise o'reilly - to discuss the difficulties facing the topman-arcadia group; (15) deputy kieran o'donnell - to ask the minister for transport for an up-to-date progress report on the coonagh to knockalisheen distributor road scheme in limerick; (16) deputy joan collins - to discuss the increase in the number of homeless families and single adults and deaths among those sleeping rough; (17) deputy pearse doherty - to discuss waiting times of operations for children suffering from spina bifida; (18) deputy michael ring - to discuss the relocation of a school in county mayo (details supplied); (19) deputy ruairí ó murchú - to discuss louth-meath mental health services, and the provision made for all aspects of care during the covid-19 pandemic; (20) deputy jackie cahill - to discuss central bank regulations preventing credit unions from holding virtual annual general meetings before the end of the year; (21) deputy martin browne - to discuss enabling digs on land around sean ross abbey, given concerns that unmarked graves may remain at the site; (22) deputy fergus o'dowd - to discuss the provision of a waiver or credit note to the nursing profession in regard to their registration fees with the nursing and midwifery board of ireland; and (23) deputy aodhán ó ríordáin - the need for the minister for education to address immediately the scarcity of second level places in north dublin owing to schools reducing their intake to enable social distancing.
           the matters raised by deputies sean sherlock, pat buckley and mick barry; chris andrews; kieran o'donnell; and jackie cahill have been selected for discussion."
2020-12-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2020-12-01/debate/main,23,An Cathaoirleach,An Cathaoirleach,"an cathaoirleach
          i have received notice from senators fitzpatrick and mcgreehan, who are sharing time, that, on the motion for the commencement of the house today, they propose to raise the following matter:
          the need for the minister for children, equality, disability, integration and youth to make a statement on the process by which survivors of mother and babies homes will apply for and receive unredacted copies of their personal records and documents in advance of the publication of the report from the commission of investigation into mother and baby homes.
          i have also received notice from senator aidan davitt of the following matter:
          the need for the minister for housing, local government and heritage to make a statement on the implications of the national planning framework strategy of removing one-off local needs rural planning and rezoning-de-zoning population caps.
          i have also received notice from senator alice-mary higgins of the following matter:
          the need for the minister for justice to make a statement on the recent and ongoing issuing of deportation notices to asylum seekers from ireland during the global covid-19 pandemic.
          i have also received notice from senator jerry buttimer of the following matter:
          the need for the minister for health to make a statement on the implementation and roll-out of the national aids strategy to coincide with worlds aids day today, 1 december, 2020.
          i have also received notice from senator regina doherty of the following matter:
          the need for the minister for health to provide remuneration for student nurses working on placement in the irish healthcare system.
          i have also received notice from senator fintan warfield of the following matter:
          the need for the minister for health to make a statement on the re-opening of the gay men's health service post covid-19 restrictions.
          i have also received notice from senator malcolm byrne of the following matter:
          the need for the minister for transport to provide an update on waiting lists for driving tests.
          i have also received notice from senator vincent p. martin of the following matter:
          the need for the minister for foreign affairs to make a statement on ireland's response to the ongoing military conflict between the ethiopian government and the regional state of tigray.
          i have also received notice from senator mark wall of the following matter:
          the need for the minister for housing, local government and heritage to update the planning guidelines to ensure that changing place toilet facilities are available in all public buildings.
          i have also received notice from senator marie sherlock of the following matter:
          the need for the minister for social protection to make a statement on the incentives available to individuals experiencing unemployment to undertake training courses, and the reason for the disparity between the rate paid to individuals participating in the vocational training opportunities scheme and those in receipt of the pandemic unemployment payment.
          i have also received notice from senator seán kyne of the following matter:
          the need for the minister for education to provide an update on the proposal for a new building structure on the existing school site of scoil chaitríona senior and scoil chaitríona junior, renmore, county galway.
          i have also received notice from senator tim lombard of the following matter:
          the need for the minister for transport to provide an update on the project appraisal plan for phase 2 of the bandon southern relief road in county cork.
          i have also received notice from senator paul gavan of the following matter:
          the need for the minister for enterprise, trade and employment to make a statement on the difficulties being faced by persons working as content moderators.
          i have also received notice from senator garret ahearn of the following matter:
          the need for the minister for housing, local government and heritage to allocate urban regeneration and development funding for clonmel, county tipperary.
          i have also received notice from senator lynn boylan of the following matter:
          the need for the minister of housing, local government and heritage to outline his plans to address the recent spate of landslides in irish bogs.
          the matters raised by the senators are suitable for discussion. i have selected those of senators fitzpatrick and mcgreehan, who are sharing their time, and of senators davitt, higgins, buttimer, doherty and warfield and they will be taken now. the other senators may give notice on another day of the matters that they wish to raise."
2020-12-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2020-12-01/debate/main,24,An Cathaoirleach,An Cathaoirleach,"an cathaoirleach
            i thank the minister, deputy roderic o'gorman, for coming into the house in relation to the issue of the mother and baby homes. many senators would have met ms sheila o'byrne, who has been outside the gates of leinster house on many occasions on this issue. she was in st. patrick's on the navan road. she is a passionate advocate for the rights of people, such as herself, who were in those institutions and a voice that, like many others, must be heard."
2020-12-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2020-12-01/debate/main,26,Senator Erin McGreehan,Senator Erin McGreehan,"senator erin mcgreehan
            i thank the minister for coming into the house. as senator fitzpatrick said, this is a really important issue. we all have cried a tear and listened to many of the survivors in this country and the adoptees of those survivors who lived in the mother and baby homes.
             there are a few things i will mention that continue on from what senator fitzpatrick was saying. tusla has stated in the media over the past couple of days that it fears it does not have sufficient staff to deal with the complex work that has emerged from even an initial assessment of the database. we now have a protected database. we have a report coming out that will raise hurt, fear and anxiety among survivors and i hope that we can, for the want of a better word, take an holistic approach to this. we need to look after these women and adoptees. we must prioritise them for mental health supports. women who do not want to be found must have their privacy protected. i have spoken to women who fear that their past is going to be brought back in front of them and they do not want that because they have left the past behind. there is a balancing of rights issue there, as we have previously spoken about in committee.
             i also want to make sure that we have no ambiguity as to the process, what is going to happen to this database and how these survivors and adoptees are going to find out about their past. the timelines and formalities around requesting information must be clear. we must make sure that these women and adoptees are looked after because it is going to be hard on all parties and they need minding, looking after, care and consideration."
2020-12-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2020-12-01/debate/main,27,"Minister for Children, Equality, Disability, Integration and Youth (Deputy Roderic O'Gorman)","Minister for Children, Equality, Disability, Integration and Youth (Deputy Roderic O'Gorman)","minister for children, equality, disability, integration and youth (deputy roderic o'gorman)
            i thank both senators for giving me the opportunity to provide an update on some of these matters. as they know, i received the report of the commission of investigation into mother and baby homes on 30 october. as senator fitzpatrick mentioned, the report has been years in the making and survivors want to see it published soon. i share that wish. it is important that this report be published so that all of us can collectively understand better the experiences of the women who were in mother and baby homes and the experiences of the children who were born there.
             once the government has given approval for publication of the report, i will engage directly with former residents as key stakeholders who are central to these issues and provide them with the details of the report and the proposed next steps. i am acutely conscious of the anticipation experienced by former residents and their families awaiting the publication of this report and i assure senators that there will be no undue delay in bringing the report forward for publication.
             i have already been in direct contact with a considerable number of former residents by telephone and, in line with commitments already in place in this regard, my department will make contact directly with former residents through existing communication channels to inform them of these matters before they are brought into the public domain. there is already a dedicated telephone information line available within my department. those details are available on the department's website for people seeking further information on related matters. once the publication is announced, these details will be widely advertised on various platforms to again inform key stakeholders of the details. there is also a telephone line already available for people seeking details of counselling support available to those affected by these issues. all of these numbers have been provided to former residents and their supporters and will be publicised on the websites of my department and the hse. my officials have liaised with the national counselling service to ensure that capacity is primed to respond to any increased demand for the service which may arise on foot of publication of the report, both during office hours and in respect of an out-of-hours service.
            i want to be as clear as possible on the matter of records. the archive of the commission of investigation is still in the commission's possession. the government's intention is to publish the commission's report as soon as possible. as such, the archive will not be transferred to my department prior to the publication of the report. this means that i will not be able to provide copies of personal data to survivors in advance of receiving the archive. the archive will be transferred to my department by 28 february next, as provided for in the legislation. thereafter, my department will be able to process subject access requests from people who want access to their records. my department is working intensively to ensure that it is properly resourced to handle subject access requests and can provide people with as much personal data as possible.
             i cannot make an absolute commitment that the department will be able to provide unredacted records in all cases. as we discussed during the debates, the right to personal data under article 15 of the general data protection regulation, gdpr, is not absolute. release of personal data must not adversely affect the rights and freedoms of others, and this test must always be applied when considering whether to release personal data. it is a legal requirement to apply this test in each case and in some circumstances, this is likely to mean that certain records may be redacted or partly redacted.
             in all my engagements on the commission's records, i have always been clear that applying gdpr will not resolve all issues around access to information. this issue underlines the importance of enacting robust information and tracing legislation. i have given a commitment in this regard to bring forward fresh proposals on information and tracing next year. the intention is that the legislation will support individuals to access more information than is currently accessible to them under gdpr or the freedom of information act. i am committed to this legislation to ensure that we can provide people with the identity information they need, with the necessary wraparound supports for all involved. i will meet with my officials about the specific legislation later today and look forward to working with all senators in advancing the legislation."
2020-12-01,seanad,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2020-12-01/debate/main,31,Deputy Roderic O'Gorman,Deputy Roderic O'Gorman,"deputy roderic o'gorman
            i absolutely agree. i acknowledged during the debates on the database legislation that i had not done enough to engage with survivors. since then, i have had approximately 40 calls with survivors, individuals and representative groups, which has given me a much greater perspective on the individual harm that was initially done in the mother and baby homes and how the treatment by the state over the years has magnified that harm. i am conscious of those issues and the need to bring forward legislation. it is an absolute priority for me. my officials and i are meeting about it today. i will be engaging in the first place with the attorney general to talk about the specifics of the legislation and the need to have it focused on gdpr. that will be the linchpin for this piece of legislation and hopefully it will avoid some of the constitutional difficulties on which we touched during previous debates that have blocked progress on this matter.
             i will, at all times, be working with senators and deputies because we all know that we need to get this right. i am very much looking forward to working with everybody to get a resolution for the women and children who were in these institutions."
2020-12-01,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-01/debate/main,119,Deputy Catherine Connolly,Deputy Catherine Connolly,"deputy catherine connolly
          it is a calendar month and two days since the taoiseach took possession of the report of the independent commission of investigation into mother and baby homes. will he please tell us whether it has come before cabinet? if not, why not? when will it be published? what is the cause of the delay, given that legislation was pushed through the dáil, passed by majority vote, ostensibly for the primary reason that the government did not want to delay publication of the report?"
2020-12-01,dail,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2020-12-01/debate/main,120,Deputy Donnchadh Ó Laoghaire,Deputy Donnchadh Ó Laoghaire,"deputy donnchadh ó laoghaire
          the taoiseach will have received correspondence in recent days from survivors of the mother and baby homes and their relatives in bessborough, county cork, many of whom are very concerned, particularly in light of the fact that the report has not been published, about the fact that there are plans to proceed with, or applications for planning on, a site that has not been fully investigated. many survivors are concerned that relatives of theirs may be buried around the site. it has not been investigated. is the taoiseach concerned about this? will he make a submission himself as a constituency teachta dála? will he ensure that the minister, deputy o'gorman, meets with the survivors of the bessborough home in particular?"
